3,155,0.0462,selu,adam,50,./Models_new4/Island6/Generation 4\4__3_155_0.0462_selu_adam_50,2933880535.144619,46112.3128413497,C
2,158,0.0263,elu,adam,50,./Models_new4/Island6/Generation 4\4__2_158_0.0263_elu_adam_50,4385173473.85695,49235.29165839079,C
2,193,0.0302,elu,adam,100,./Models_new4/Island6/Generation 2\2__2_193_0.0302_elu_adam_100,9486211069.568998,54697.63742793425,M
2,155,0.0462,selu,adam,50,./Models_new4/Island6/Generation 4\4__2_155_0.0462_selu_adam_50,9681199226.232279,44233.95125277868,C
2,145,0.0274,selu,nadam,50,./Models_new4/Island6/Generation 5\5__2_145_0.0274_selu_nadam_50,9906659392.883316,53556.17113871373,C
2,176,0.07,selu,adam,100,./Models_new4/Island6/Generation 3\3__2_176_0.07_selu_adam_100,10169421324.567812,53200.451672245,M
3,158,0.0263,elu,adam,100,./Models_new4/Island6/Generation 5\5__3_158_0.0263_elu_adam_100,13157058771.609486,60516.865668025814,C
2,168,0.0383,elu,adamax,50,./Models_new4/Island6/Generation 5\5__2_168_0.0383_elu_adamax_50,13996952063.740053,46381.91179538146,M
3,146,0.01,selu,adam,300,./Models_new4/Island6/Generation 5\5__3_146_0.01_selu_adam_300,14605499275.598862,56791.24615365067,M
2,220,0.025,elu,adamax,200,./Models_new4/Island6/Generation 5\5__2_220_0.025_elu_adamax_200,14986248838.573902,56335.428770291044,M
2,193,0.0302,elu,adam,250,./Models_new4/Island6/Generation 5\5__2_193_0.0302_elu_adam_250,15192973414.314295,77500.21054134886,M
4,154,0.0338,selu,adamax,300,./Models_new4/Island6/Generation 5\5__4_154_0.0338_selu_adamax_300,16546041442.723398,76293.97303828693,M
2,187,0.06,selu,adam,300,./Models_new4/Island6/Generation 5\5__2_187_0.06_selu_adam_300,17656229645.635326,81459.5287334173,M
2,240,0.049999999999999996,selu,adam,150,./Models_new4/Island6/Generation 5\5__2_240_0.049999999999999996_selu_adam_150,18845471990.408127,94624.38445214783,M
3,190,0.0515,selu,adagrad,50,./Models_new4/Island6/Generation 5\5__3_190_0.0515_selu_adagrad_50,19813681929.615128,77950.83920205658,M
3,140,0.0393,elu,adam,300,./Models_new4/Island6/Generation 5\5__3_140_0.0393_elu_adam_300,19861447005.91183,96072.20813511842,C
4,210,0.09000000000000001,selu,adam,300,./Models_new4/Island6/Generation 5\5__4_210_0.09000000000000001_selu_adam_300,28762631902.22507,129544.83793195082,M
2,176,0.095,selu,nadam,200,./Models_new4/Island6/Generation 5\5__2_176_0.095_selu_nadam_200,29611309325.403946,157750.97987269596,M
5,174,0.02,elu,adagrad,150,./Models_new4/Island6/Generation 5\5__5_174_0.02_elu_adagrad_150,73910229754.55943,187207.62438398387,M
4,184,0.08,selu,adam,250,./Models_new4/Island6/Generation 5\5__4_184_0.08_selu_adam_250,79171648862.77681,250387.93160199726,M
3,176,0.0528,selu,adagrad,200,./Models_new4/Island6/Generation 5\5__3_176_0.0528_selu_adagrad_200,82909003521.54344,159892.2976756745,M
4,190,0.030000000000000002,selu,adamax,250,./Models_new4/Island6/Generation 5\5__4_190_0.030000000000000002_selu_adamax_250,178537671393.8918,403008.3881366354,M
3,50,0.034999999999999996,softplus,nadam,400,./Models_new4/Island6/Generation 5\5__3_50_0.034999999999999996_softplus_nadam_400,252495291118.49554,364928.1544101374,M
2,185,0.0517,softplus,nadam,100,./Models_new4/Island6/Generation 5\5__2_185_0.0517_softplus_nadam_100,265246960050.91324,320882.0332803572,M
2,163,0.0395,softplus,adam,200,./Models_new4/Island6/Generation 5\5__2_163_0.0395_softplus_adam_200,268234354327.2527,317054.139032705,M
5,176,0.0444,selu,adamax,400,./Models_new4/Island6/Generation 5\5__5_176_0.0444_selu_adamax_400,451917972194.7881,626650.8624641609,M
2,230,0.055,selu,adagrad,100,./Models_new4/Island6/Generation 5\5__2_230_0.055_selu_adagrad_100,2627349953332.0615,1221906.0423507125,M
2,147,0.0477,selu,adagrad,50,./Models_new4/Island6/Generation 5\5__2_147_0.0477_selu_adagrad_50,3386951590478.0254,1410839.0041307702,M
5,210,0.045,elu,adam,100,./Models_new4/Island6/Generation 5\5__5_210_0.045_elu_adam_100,3847167095555.2036,1574221.0858357702,M
3,146,0.0413,tanh,adam,50,./Models_new4/Island6/Generation 5\5__3_146_0.0413_tanh_adam_50,1317358073790014.0,36242525.436131924,M
4,162,0.0339,tanh,adam,50,./Models_new4/Island6/Generation 5\5__4_162_0.0339_tanh_adam_50,1319709772618192.2,36274954.842381924,M
2,193,0.0482,tanh,adam,100,./Models_new4/Island6/Generation 5\5__2_193_0.0482_tanh_adam_100,1323417350265092.0,36326022.717381924,M
3,110,0.0643,sigmoid,nadam,100,./Models_new4/Island6/Generation 5\5__3_110_0.0643_sigmoid_nadam_100,1328340096034268.2,36393717.483006924,M
4,200,0.1,tanh,adam,350,./Models_new4/Island6/Generation 5\5__4_200_0.1_tanh_adam_350,1329207022465230.0,36405625.920506924,M
2,178,0.0575,sigmoid,adamax,400,./Models_new4/Island6/Generation 5\5__2_178_0.0575_sigmoid_adamax_400,1338928985743702.0,36538904.772069424,M
2,168,0.0584,tanh,adam,500,./Models_new4/Island6/Generation 5\5__2_168_0.0584_tanh_adam_500,1339548969054139.2,36547387.666600674,M
2,182,0.0422,sigmoid,adam,400,./Models_new4/Island6/Generation 5\5__2_182_0.0422_sigmoid_adam_400,1341139309762325.8,36569138.436131924,M
2,156,0.0382,elu,adadelta,50,./Models_new4/Island6/Generation 5\5__2_156_0.0382_elu_adadelta_50,1e+20,1e+20,M
2,100,0.0315,elu,adadelta,450,./Models_new4/Island6/Generation 5\5__2_100_0.0315_elu_adadelta_450,1e+20,1e+20,M
3,162,0.08,selu,nadam,50,./Models_new4/Island6/Generation 5\5__3_162_0.08_selu_nadam_50,2.2318315062952644e+27,47021590278516.01,M
