2,163,0.0266,selu,nadam,100,./Models_new4/Island1/Generation 2\2__2_163_0.0266_selu_nadam_100,8842515799.872177,45849.11725375877,M
2,160,0.025,selu,nadam,50,./Models_new4/Island1/Generation 1\1__2_160_0.025_selu_nadam_50,10424494099.246082,54732.25012810383,I
2,139,0.07500000000000001,selu,adam,300,./Models_new4/Island1/Generation 2\2__2_139_0.07500000000000001_selu_adam_300,11168248231.753288,58369.485260756745,M
2,220,0.0745,selu,adam,400,./Models_new4/Island1/Generation 2\2__2_220_0.0745_selu_adam_400,11508740795.504402,57858.53813980007,C
2,230,0.0811,selu,adamax,400,./Models_new4/Island1/Generation 2\2__2_230_0.0811_selu_adamax_400,12298290108.550762,47463.67004239604,M
2,179,0.042,selu,nadam,250,./Models_new4/Island1/Generation 2\2__2_179_0.042_selu_nadam_250,12301382824.997957,75241.55504134855,M
2,130,0.055,selu,adam,50,./Models_new4/Island1/Generation 2\2__2_130_0.055_selu_adam_50,12795764111.978413,62092.314144960445,C
2,149,0.0212,elu,nadam,250,./Models_new4/Island1/Generation 2\2__2_149_0.0212_elu_nadam_250,13925475074.689669,60713.26393861696,C
2,120,0.02,selu,nadam,300,./Models_new4/Island1/Generation 1\1__2_120_0.02_selu_nadam_300,15932162031.903471,72497.9615981353,I
2,161,0.045,elu,adamax,500,./Models_new4/Island1/Generation 2\2__2_161_0.045_elu_adamax_500,18245890197.240044,66416.94073370467,C
3,220,0.095,selu,adagrad,50,./Models_new4/Island1/Generation 1\1__3_220_0.095_selu_adagrad_50,21607177929.316612,74253.39091113911,I
3,170,0.06,selu,adam,50,./Models_new4/Island1/Generation 1\1__3_170_0.06_selu_adam_50,25718709498.039093,151485.43560013178,I
2,230,0.085,selu,nadam,400,./Models_new4/Island1/Generation 1\1__2_230_0.085_selu_nadam_400,26331651839.48348,133503.22880808907,I
3,236,0.0426,elu,adamax,250,./Models_new4/Island1/Generation 2\2__3_236_0.0426_elu_adamax_250,28896908121.49776,151724.15171598055,M
2,169,0.0715,selu,nadam,500,./Models_new4/Island1/Generation 2\2__2_169_0.0715_selu_nadam_500,29885932836.850548,147363.20892910945,C
3,220,0.095,softplus,adam,50,./Models_new4/Island1/Generation 2\2__3_220_0.095_softplus_adam_50,31627299738.94044,145267.3712665944,M
2,230,0.0811,elu,nadam,400,./Models_new4/Island1/Generation 2\2__2_230_0.0811_elu_nadam_400,38121330753.97545,169608.73480533855,C
5,148,0.0347,selu,adagrad,250,./Models_new4/Island1/Generation 2\2__5_148_0.0347_selu_adagrad_250,47913138731.96875,175055.52591813775,C
5,161,0.045,selu,adagrad,300,./Models_new4/Island1/Generation 2\2__5_161_0.045_selu_adagrad_300,50357738725.72706,167849.68701472227,C
3,226,0.0733,selu,adagrad,100,./Models_new4/Island1/Generation 2\2__3_226_0.0733_selu_adagrad_100,52669882478.77992,124189.6321888985,M
3,213,0.084,selu,adagrad,150,./Models_new4/Island1/Generation 2\2__3_213_0.084_selu_adagrad_150,67043786267.81347,135369.55355412822,C
3,123,0.0552,selu,adamax,500,./Models_new4/Island1/Generation 2\2__3_123_0.0552_selu_adamax_500,67114471469.37572,249489.55923663045,C
4,40,0.07,elu,adagrad,350,./Models_new4/Island1/Generation 2\2__4_40_0.07_elu_adagrad_350,67380461707.88858,163354.54526886283,M
5,161,0.045,elu,adagrad,500,./Models_new4/Island1/Generation 2\2__5_161_0.045_elu_adagrad_500,94195633372.44568,257286.7505495285,C
3,174,0.0554,elu,adam,50,./Models_new4/Island1/Generation 2\2__3_174_0.0554_elu_adam_50,99941956808.97401,312052.18090955605,M
3,230,0.07,selu,nadam,150,./Models_new4/Island1/Generation 2\2__3_230_0.07_selu_nadam_150,150007294019.6272,365373.6838011107,M
3,230,0.0777,elu,adagrad,300,./Models_new4/Island1/Generation 2\2__3_230_0.0777_elu_adagrad_300,168809057466.13525,235625.9485171266,M
3,250,0.0715,selu,adamax,150,./Models_new4/Island1/Generation 2\2__3_250_0.0715_selu_adamax_150,170955536635.55225,393844.04197261983,M
5,240,0.045,selu,adamax,500,./Models_new4/Island1/Generation 2\2__5_240_0.045_selu_adamax_500,292578704814.2663,453264.5006656978,M
5,156,0.027,selu,nadam,300,./Models_new4/Island1/Generation 2\2__5_156_0.027_selu_nadam_300,375077392990.69366,585711.0434432487,C
3,170,0.06,selu,adam,200,./Models_new4/Island1/Generation 2\2__3_170_0.06_selu_adam_200,421322674086.8446,640074.7487877718,M
5,220,0.0434,elu,adamax,300,./Models_new4/Island1/Generation 2\2__5_220_0.0434_elu_adamax_300,1543832920785.4272,1235369.0967184764,M
2,174,0.025,selu,adagrad,250,./Models_new4/Island1/Generation 2\2__2_174_0.025_selu_adagrad_250,323287240394523.9,17837279.005707398,C
2,149,0.0212,elu,adagrad,250,./Models_new4/Island1/Generation 2\2__2_149_0.0212_elu_adagrad_250,687625634018881.9,26148621.13239204,C
5,230,0.0811,selu,nadam,400,./Models_new4/Island1/Generation 2\2__5_230_0.0811_selu_nadam_400,1343819538219889.2,36605766.13620517,M
5,100,0.015,elu,nadam,100,./Models_new4/Island1/Generation 2\2__5_100_0.015_elu_nadam_100,1e+20,1e+20,M
4,179,0.0478,selu,adadelta,50,./Models_new4/Island1/Generation 2\2__4_179_0.0478_selu_adadelta_50,1e+20,1e+20,M
3,200,0.055,elu,nadam,400,./Models_new4/Island1/Generation 2\2__3_200_0.055_elu_nadam_400,2.0920732216218683e+22,143975104680.97336,M
4,120,0.02,selu,nadam,300,./Models_new4/Island1/Generation 2\2__4_120_0.02_selu_nadam_300,1.793678109810497e+29,421576077791228.75,M
4,139,0.0353,selu,nadam,50,./Models_new4/Island1/Generation 2\2__4_139_0.0353_selu_nadam_50,2.3185116076881717e+36,1.515556299791027e+18,M
