4,80,0.055,softplus,adamax,100,./Models_new_Klassik1_2/Island5/Generation 1/1__4_80_0.055_softplus_adamax_100,1843750665027183.0,26404950.40809893,I
5,93,0.0539,softplus,adamax,100,./Models_new_Klassik1_2/Island5/Generation 6/6__5_93_0.0539_softplus_adamax_100,3817079744510598.0,35889041.69691562,M
5,80,0.0576,softplus,adamax,500,./Models_new_Klassik1_2/Island5/Generation 5/5__5_80_0.0576_softplus_adamax_500,5505686451984203.0,41491508.37157962,M
5,180,0.015,selu,adam,150,./Models_new_Klassik1_2/Island5/Generation 6/6__5_180_0.015_selu_adam_150,2.5383813919597064e+16,80475450.50951652,M
5,180,0.030000000000000002,selu,adamax,150,./Models_new_Klassik1_2/Island5/Generation 4/4__5_180_0.030000000000000002_selu_adamax_150,2.8519030962658036e+16,86205060.10790458,M
3,85,0.0536,selu,adamax,100,./Models_new_Klassik1_2/Island5/Generation 4/4__3_85_0.0536_selu_adamax_100,3.043889821253506e+16,86821236.68142137,M
5,180,0.030000000000000002,selu,adamax,350,./Models_new_Klassik1_2/Island5/Generation 3/3__5_180_0.030000000000000002_selu_adamax_350,3.0747202227903652e+16,90829191.39171682,M
3,132,0.0419,selu,adamax,350,./Models_new_Klassik1_2/Island5/Generation 6/6__3_132_0.0419_selu_adamax_350,3.5533407709936896e+16,97491033.96555868,C
3,200,0.034999999999999996,selu,adamax,150,./Models_new_Klassik1_2/Island5/Generation 6/6__3_200_0.034999999999999996_selu_adamax_150,3.9937881562671176e+16,105456911.166941,M
5,200,0.0426,selu,adagrad,400,./Models_new_Klassik1_2/Island5/Generation 6/6__5_200_0.0426_selu_adagrad_400,4.093587894118851e+16,112819801.25791855,M
3,210,0.030000000000000002,selu,nadam,400,./Models_new_Klassik1_2/Island5/Generation 6/6__3_210_0.030000000000000002_selu_nadam_400,4.298763470773059e+16,111785117.30851687,M
