3,67,0.0428,elu,adam,200,./Models_new_FLV/Island0/Generation 2/2__3_67_0.0428_elu_adam_200,18242278670.75098,72713.86159959939,M
2,233,0.0593,selu,adam,100,./Models_new_FLV/Island0/Generation 2/2__2_233_0.0593_selu_adam_100,18536449697.232452,64844.247543934885,C
2,42,0.0575,elu,adam,150,./Models_new_FLV/Island0/Generation 2/2__2_42_0.0575_elu_adam_150,18892197525.53519,64603.83169605382,M
2,240,0.06,selu,adamax,100,./Models_new_FLV/Island0/Generation 1/1__2_240_0.06_selu_adamax_100,19003295763.99949,64173.44133371797,I
2,162,0.0622,elu,adamax,100,./Models_new_FLV/Island0/Generation 3/3__2_162_0.0622_elu_adamax_100,19275416041.29582,69672.7466078545,C
2,232,0.0508,elu,adamax,350,./Models_new_FLV/Island0/Generation 4/4__2_232_0.0508_elu_adamax_350,19577039532.697735,67363.99606102434,M
2,229,0.0505,selu,adamax,450,./Models_new_FLV/Island0/Generation 4/4__2_229_0.0505_selu_adamax_450,20319404462.085537,67398.71132359885,C
2,132,0.0543,elu,adamax,150,./Models_new_FLV/Island0/Generation 4/4__2_132_0.0543_elu_adamax_150,20356843096.06725,66604.75000224622,C
2,151,0.0512,selu,adamax,200,./Models_new_FLV/Island0/Generation 4/4__2_151_0.0512_selu_adamax_200,20633962483.248142,63418.94023313046,M
2,230,0.055,elu,adamax,500,./Models_new_FLV/Island0/Generation 4/4__2_230_0.055_elu_adamax_500,21250268295.24143,69418.84196783163,M
2,130,0.0541,selu,adam,150,./Models_new_FLV/Island0/Generation 4/4__2_130_0.0541_selu_adam_150,21934275671.61967,70709.138785065,M
2,198,0.0542,selu,adam,200,./Models_new_FLV/Island0/Generation 4/4__2_198_0.0542_selu_adam_200,22671237242.229786,72596.43764284751,M
3,50,0.034999999999999996,selu,adam,450,./Models_new_FLV/Island0/Generation 4/4__3_50_0.034999999999999996_selu_adam_450,25032882801.608585,83931.23532299661,M
