2,216,0.0391,selu,adamax,50,./Models_new_FLV/Island2/Generation 2/2__2_216_0.0391_selu_adamax_50,16975825995.693247,59363.354280932515,C
2,218,0.0374,elu,adam,50,./Models_new_FLV/Island2/Generation 3/3__2_218_0.0374_elu_adam_50,17083807180.526215,63255.58180094129,C
2,218,0.0374,selu,adam,50,./Models_new_FLV/Island2/Generation 3/3__2_218_0.0374_selu_adam_50,17367641829.86807,61512.77666052682,C
2,223,0.0451,selu,adam,300,./Models_new_FLV/Island2/Generation 2/2__2_223_0.0451_selu_adam_300,18923904429.1009,64249.07521365641,M
2,223,0.0451,elu,adamax,300,./Models_new_FLV/Island2/Generation 2/2__2_223_0.0451_elu_adamax_300,20313262208.261944,66638.34821470693,M
2,141,0.0521,selu,adamax,200,./Models_new_FLV/Island2/Generation 3/3__2_141_0.0521_selu_adamax_200,20696666020.658962,64993.05361773616,C
2,221,0.0352,elu,adam,200,./Models_new_FLV/Island2/Generation 2/2__2_221_0.0352_elu_adam_200,20932788069.20418,68446.48064024674,M
3,82,0.015,selu,adam,100,./Models_new_FLV/Island2/Generation 2/2__3_82_0.015_selu_adam_100,20964655483.338406,72347.25722553748,M
2,178,0.0338,selu,adam,100,./Models_new_FLV/Island2/Generation 3/3__2_178_0.0338_selu_adam_100,21269258100.37167,66859.26213451575,M
3,177,0.0309,selu,adamax,50,./Models_new_FLV/Island2/Generation 3/3__3_177_0.0309_selu_adamax_50,22128251973.84367,82042.75629073885,C
3,135,0.0517,elu,adam,200,./Models_new_FLV/Island2/Generation 3/3__3_135_0.0517_elu_adam_200,22848121772.882427,88698.02566620968,C
2,222,0.0404,selu,adam,500,./Models_new_FLV/Island2/Generation 3/3__2_222_0.0404_selu_adam_500,24762126131.290157,73912.10536287936,M
2,141,0.0563,selu,adam,200,./Models_new_FLV/Island2/Generation 3/3__2_141_0.0563_selu_adam_200,25824697590.031544,73367.68605379408,C
3,141,0.0563,selu,adam,300,./Models_new_FLV/Island2/Generation 3/3__3_141_0.0563_selu_adam_300,32667141135.315533,119652.50489156895,C
4,40,0.07,selu,adam,450,./Models_new_FLV/Island2/Generation 3/3__4_40_0.07_selu_adam_450,71664811292.22798,162365.45251472667,M
2,221,0.045,selu,nadam,300,./Models_new_FLV/Island2/Generation 3/3__2_221_0.045_selu_nadam_300,105504509662.23576,219131.9977588182,M
5,99,0.0168,selu,adagrad,450,./Models_new_FLV/Island2/Generation 3/3__5_99_0.0168_selu_adagrad_450,262589734010.83026,280821.3380052591,M
3,176,0.0334,elu,adamax,300,./Models_new_FLV/Island2/Generation 3/3__3_176_0.0334_elu_adamax_300,279309340835.6236,312462.863688309,C
5,230,0.03,selu,adam,300,./Models_new_FLV/Island2/Generation 3/3__5_230_0.03_selu_adam_300,281582007883.9255,330601.0341531795,M
3,149,0.065,selu,adagrad,500,./Models_new_FLV/Island2/Generation 3/3__3_149_0.065_selu_adagrad_500,283190304452.09216,287303.47689910955,M
5,231,0.0331,elu,adamax,300,./Models_new_FLV/Island2/Generation 3/3__5_231_0.0331_elu_adamax_300,286789166887.0515,338765.0190500758,M
2,221,0.0379,softplus,adamax,300,./Models_new_FLV/Island2/Generation 3/3__2_221_0.0379_softplus_adamax_300,286798884329.0743,320245.9981430885,M
5,60,0.0427,softplus,adamax,300,./Models_new_FLV/Island2/Generation 3/3__5_60_0.0427_softplus_adamax_300,288956694934.08105,327499.28648205404,M
