2,93,0.0938,elu,adam,100,./Models_new4/Island0/Generation 2\2__2_93_0.0938_elu_adam_100,1453143419.604736,26596.91502634953,C
2,119,0.0851,elu,adam,150,./Models_new4/Island0/Generation 3\3__2_119_0.0851_elu_adam_150,2557165528.033454,43070.99512164328,C
2,65,0.0903,elu,nadam,100,./Models_new4/Island0/Generation 2\2__2_65_0.0903_elu_nadam_100,3823894501.993239,51623.86418579632,M
2,180,0.0747,elu,adam,250,./Models_new4/Island0/Generation 3\3__2_180_0.0747_elu_adam_250,4385408364.955583,45498.79053458241,M
2,218,0.053,elu,nadam,150,./Models_new4/Island0/Generation 2\2__2_218_0.053_elu_nadam_150,5398658940.222062,57426.171004003,M
2,204,0.055,selu,nadam,150,./Models_new4/Island0/Generation 6\6__2_204_0.055_selu_nadam_150,12559876973.428432,79402.67463166508,C
2,181,0.0578,selu,nadam,250,./Models_new4/Island0/Generation 6\6__2_181_0.0578_selu_nadam_250,16108394685.087854,79087.0268813604,C
3,240,0.01,elu,adam,200,./Models_new4/Island0/Generation 6\6__3_240_0.01_elu_adam_200,16664909248.785952,91531.00841758162,M
3,50,0.025,selu,adam,250,./Models_new4/Island0/Generation 6\6__3_50_0.025_selu_adam_250,18293543991.730328,85155.23670050531,M
2,218,0.053,elu,nadam,500,./Models_new4/Island0/Generation 6\6__2_218_0.053_elu_nadam_500,18335583530.61029,89804.83423006708,M
2,218,0.0511,selu,nadam,350,./Models_new4/Island0/Generation 6\6__2_218_0.0511_selu_nadam_350,19806589167.955994,126260.55778903858,M
4,170,0.0719,selu,adamax,250,./Models_new4/Island0/Generation 6\6__4_170_0.0719_selu_adamax_250,27047746867.267582,138539.64098654225,M
3,218,0.015,selu,nadam,150,./Models_new4/Island0/Generation 6\6__3_218_0.015_selu_nadam_150,40505761882.70194,185818.79630966054,M
3,80,0.1,elu,adagrad,150,./Models_new4/Island0/Generation 6\6__3_80_0.1_elu_adagrad_150,72601161045.19836,150981.19746854805,M
4,250,0.0813,elu,adam,300,./Models_new4/Island0/Generation 6\6__4_250_0.0813_elu_adam_300,84212983047.0321,249969.5446789186,M
5,179,0.0545,selu,adamax,250,./Models_new4/Island0/Generation 6\6__5_179_0.0545_selu_adamax_250,103391233628.74658,308195.72807936737,M
3,179,0.0545,selu,adamax,250,./Models_new4/Island0/Generation 6\6__3_179_0.0545_selu_adamax_250,131572831667.31224,337255.313291181,C
2,134,0.0758,softplus,adamax,350,./Models_new4/Island0/Generation 6\6__2_134_0.0758_softplus_adamax_350,281444605158.49243,323694.1494287556,M
5,101,0.0902,elu,adamax,250,./Models_new4/Island0/Generation 6\6__5_101_0.0902_elu_adamax_250,1877839127552.5283,1334834.7041745633,M
2,180,0.08,elu,adadelta,250,./Models_new4/Island0/Generation 6\6__2_180_0.08_elu_adadelta_250,2577692844629.8906,1231946.5941048393,M
2,197,0.065,elu,adagrad,250,./Models_new4/Island0/Generation 6\6__2_197_0.065_elu_adagrad_250,5723208770774.517,1895971.4825138226,M
5,131,0.0807,softplus,adam,150,./Models_new4/Island0/Generation 6\6__5_131_0.0807_softplus_adam_150,18326170592354.48,3398531.7792183137,M
2,40,0.0673,elu,adagrad,400,./Models_new4/Island0/Generation 6\6__2_40_0.0673_elu_adagrad_400,739149191211404.6,27117496.032661576,M
5,250,0.0925,selu,adam,100,./Models_new4/Island0/Generation 6\6__5_250_0.0925_selu_adam_100,1329365645385484.0,36407804.404881924,M
5,160,0.06,tanh,adam,150,./Models_new4/Island0/Generation 6\6__5_160_0.06_tanh_adam_150,1329772868367924.0,36413396.498631924,M
2,113,0.0829,sigmoid,adam,150,./Models_new4/Island0/Generation 6\6__2_113_0.0829_sigmoid_adam_150,1334433616397406.5,36477338.068944424,M
5,182,0.030000000000000002,sigmoid,nadam,150,./Models_new4/Island0/Generation 6\6__5_182_0.030000000000000002_sigmoid_nadam_150,1336348244364166.0,36503572.709569424,M
2,157,0.07,sigmoid,adamax,300,./Models_new4/Island0/Generation 6\6__2_157_0.07_sigmoid_adamax_300,1336824041885353.2,36510089.264256924,M
2,130,0.065,sigmoid,adamax,250,./Models_new4/Island0/Generation 6\6__2_130_0.065_sigmoid_adamax_250,1337124782753578.5,36514207.631444424,M
2,70,0.083,sigmoid,adam,300,./Models_new4/Island0/Generation 6\6__2_70_0.083_sigmoid_adam_300,1341027013152583.5,36567603.002538174,M
2,65,0.0903,softmax,nadam,100,./Models_new4/Island0/Generation 6\6__2_65_0.0903_softmax_nadam_100,1343486169448342.5,36601212.35214755,M
2,122,0.0831,sigmoid,adagrad,150,./Models_new4/Island0/Generation 6\6__2_122_0.0831_sigmoid_adagrad_150,1343708309555488.8,36604246.826756924,M
3,182,0.0719,softmax,adam,250,./Models_new4/Island0/Generation 6\6__3_182_0.0719_softmax_adam_250,1343756331317015.0,36604902.779759854,M
3,220,0.025,softmax,adam,350,./Models_new4/Island0/Generation 6\6__3_220_0.025_softmax_adam_350,1343846266215074.0,36606131.21341464,M
5,60,0.0865,elu,adam,350,./Models_new4/Island0/Generation 6\6__5_60_0.0865_elu_adam_350,6271115714055991.0,57842349.02457533,M
5,197,0.065,elu,adadelta,450,./Models_new4/Island0/Generation 6\6__5_197_0.065_elu_adadelta_450,1e+20,1e+20,M
4,40,0.025,elu,adadelta,400,./Models_new4/Island0/Generation 6\6__4_40_0.025_elu_adadelta_400,1e+20,1e+20,M
2,150,0.0748,selu,adadelta,150,./Models_new4/Island0/Generation 6\6__2_150_0.0748_selu_adadelta_150,1e+20,1e+20,M
3,130,0.015,elu,adadelta,150,./Models_new4/Island0/Generation 6\6__3_130_0.015_elu_adadelta_150,1e+20,1e+20,M
4,130,0.06,softplus,nadam,250,./Models_new4/Island0/Generation 6\6__4_130_0.06_softplus_nadam_250,3.4521080823886166e+33,5.8481498835599304e+16,M
