4,90,0.02,softplus,adam,100,./Models_new_Klassik1_2/Island7/Generation 1/1__4_90_0.02_softplus_adam_100,1415894384902206.2,24138037.981170114,I
4,95,0.0208,softplus,adam,150,./Models_new_Klassik1_2/Island7/Generation 3/3__4_95_0.0208_softplus_adam_150,1537120102751197.8,24231586.83953898,M
4,120,0.07500000000000001,softplus,adam,200,./Models_new_Klassik1_2/Island7/Generation 3/3__4_120_0.07500000000000001_softplus_adam_200,3531756252253243.5,35411132.11494472,M
4,125,0.0714,softplus,adamax,400,./Models_new_Klassik1_2/Island7/Generation 4/4__4_125_0.0714_softplus_adamax_400,4531853009880651.0,37829216.39691205,M
4,150,0.095,softplus,adamax,250,./Models_new_Klassik1_2/Island7/Generation 1/1__4_150_0.095_softplus_adamax_250,4540378315630487.0,40061908.05079577,I
5,165,0.0362,selu,adagrad,200,./Models_new_Klassik1_2/Island7/Generation 5/5__5_165_0.0362_selu_adagrad_200,3.3988324409016308e+16,101204369.02650452,M
5,203,0.0359,selu,adagrad,100,./Models_new_Klassik1_2/Island7/Generation 5/5__5_203_0.0359_selu_adagrad_100,3.707900787217314e+16,106860825.70952421,M
5,160,0.030000000000000002,softplus,adamax,350,./Models_new_Klassik1_2/Island7/Generation 5/5__5_160_0.030000000000000002_softplus_adamax_350,4.454976035809818e+16,122569001.65144122,M
5,211,0.0301,selu,adam,300,./Models_new_Klassik1_2/Island7/Generation 5/5__5_211_0.0301_selu_adam_300,4.4668713795102376e+16,118371446.26311508,C
3,186,0.06,elu,adam,250,./Models_new_Klassik1_2/Island7/Generation 5/5__3_186_0.06_elu_adam_250,4.483139875220459e+16,118726880.8637163,M
4,108,0.049999999999999996,elu,nadam,300,./Models_new_Klassik1_2/Island7/Generation 5/5__4_108_0.049999999999999996_elu_nadam_300,4.4939673920242936e+16,119703754.96646886,M
5,176,0.0598,elu,adam,100,./Models_new_Klassik1_2/Island7/Generation 5/5__5_176_0.0598_elu_adam_100,4.520419352300516e+16,123507434.56329523,M
5,220,0.095,softplus,adamax,150,./Models_new_Klassik1_2/Island7/Generation 5/5__5_220_0.095_softplus_adamax_150,4.5818303053825256e+16,124726879.14762439,M
