4,80,0.055,softplus,adamax,100,./Models_new_Klassik1_2/Island5/Generation 1/1__4_80_0.055_softplus_adamax_100,1843750665027183.0,26404950.40809893,I
5,80,0.0576,softplus,adamax,500,./Models_new_Klassik1_2/Island5/Generation 5/5__5_80_0.0576_softplus_adamax_500,5505686451984203.0,41491508.37157962,M
5,180,0.030000000000000002,selu,adamax,150,./Models_new_Klassik1_2/Island5/Generation 4/4__5_180_0.030000000000000002_selu_adamax_150,2.8519030962658036e+16,86205060.10790458,M
3,85,0.0536,selu,adamax,100,./Models_new_Klassik1_2/Island5/Generation 4/4__3_85_0.0536_selu_adamax_100,3.043889821253506e+16,86821236.68142137,M
5,180,0.030000000000000002,selu,adamax,350,./Models_new_Klassik1_2/Island5/Generation 3/3__5_180_0.030000000000000002_selu_adamax_350,3.0747202227903652e+16,90829191.39171682,M
5,180,0.030000000000000002,selu,adamax,450,./Models_new_Klassik1_2/Island5/Generation 1/1__5_180_0.030000000000000002_selu_adamax_450,3.5069910307556676e+16,102604871.48934352,I
5,180,0.03,selu,adagrad,150,./Models_new_Klassik1_2/Island5/Generation 5/5__5_180_0.03_selu_adagrad_150,3.5561331436866396e+16,103537295.82118505,M
5,150,0.01,selu,nadam,50,./Models_new_Klassik1_2/Island5/Generation 5/5__5_150_0.01_selu_nadam_50,3.7721007693339784e+16,111822855.9746736,M
5,190,0.0414,softplus,adamax,350,./Models_new_Klassik1_2/Island5/Generation 5/5__5_190_0.0414_softplus_adamax_350,4.320085875995693e+16,121479492.03995486,C
4,200,0.055,selu,nadam,50,./Models_new_Klassik1_2/Island5/Generation 5/5__4_200_0.055_selu_nadam_50,4.418904028844451e+16,117908869.99308631,M
3,159,0.041,selu,nadam,350,./Models_new_Klassik1_2/Island5/Generation 5/5__3_159_0.041_selu_nadam_350,4.436383721783858e+16,116521406.88605604,M
3,127,0.0705,elu,nadam,300,./Models_new_Klassik1_2/Island5/Generation 5/5__3_127_0.0705_elu_nadam_300,4.442231286296151e+16,118484594.55593966,M
5,180,0.1,softplus,adagrad,50,./Models_new_Klassik1_2/Island5/Generation 5/5__5_180_0.1_softplus_adagrad_50,4.496035294922438e+16,121351508.56925261,M
5,190,0.015,softplus,adamax,150,./Models_new_Klassik1_2/Island5/Generation 5/5__5_190_0.015_softplus_adamax_150,4.512631964596618e+16,123334715.91687131,M
3,120,0.0665,selu,nadam,100,./Models_new_Klassik1_2/Island5/Generation 5/5__3_120_0.0665_selu_nadam_100,4.515919389967619e+16,116799625.85581645,M
3,150,0.025,selu,adamax,500,./Models_new_Klassik1_2/Island5/Generation 5/5__3_150_0.025_selu_adamax_500,4.580529664888313e+16,121055522.60132007,M
3,219,0.0532,elu,adamax,200,./Models_new_Klassik1_2/Island5/Generation 5/5__3_219_0.0532_elu_adamax_200,4.604903355175693e+16,121047561.11166398,M
5,134,0.0414,selu,adamax,100,./Models_new_Klassik1_2/Island5/Generation 5/5__5_134_0.0414_selu_adamax_100,4.6761284368010456e+16,121613557.74865425,C
5,172,0.056,selu,adamax,400,./Models_new_Klassik1_2/Island5/Generation 5/5__5_172_0.056_selu_adamax_400,4.682810270264438e+16,121636048.72370283,M
4,190,0.07,selu,adamax,350,./Models_new_Klassik1_2/Island5/Generation 5/5__4_190_0.07_selu_adamax_350,4.686919161967881e+16,121156356.66084881,M
5,90,0.025,selu,adamax,200,./Models_new_Klassik1_2/Island5/Generation 5/5__5_90_0.025_selu_adamax_200,4.708310464587033e+16,121545097.84347382,M
3,186,0.0601,selu,adamax,200,./Models_new_Klassik1_2/Island5/Generation 5/5__3_186_0.0601_selu_adamax_200,4.729613048200241e+16,121071352.57216088,C
5,130,0.0321,elu,adamax,200,./Models_new_Klassik1_2/Island5/Generation 5/5__5_130_0.0321_elu_adamax_200,4.755284401444443e+16,121515819.85278489,M
5,100,0.055,softplus,adagrad,150,./Models_new_Klassik1_2/Island5/Generation 5/5__5_100_0.055_softplus_adagrad_150,4.825183646824056e+16,122627145.10838735,M
3,50,0.034999999999999996,softplus,adam,200,./Models_new_Klassik1_2/Island5/Generation 5/5__3_50_0.034999999999999996_softplus_adam_200,5.132719469909709e+16,133063271.71073501,M
4,82,0.055,softplus,nadam,200,./Models_new_Klassik1_2/Island5/Generation 5/5__4_82_0.055_softplus_nadam_200,5.402708691665837e+16,151378850.3818288,M
