4,143,0.032,softplus,adam,50,./Models_new_Klassik1_2/Island4/Generation 5/5__4_143_0.032_softplus_adam_50,1333563815239421.0,24912790.285295106,M
4,170,0.049999999999999996,softplus,adam,150,./Models_new_Klassik1_2/Island4/Generation 6/6__4_170_0.049999999999999996_softplus_adam_150,2353875149056619.5,30907911.026209015,M
3,190,0.065,elu,nadam,50,./Models_new_Klassik1_2/Island4/Generation 3/3__3_190_0.065_elu_nadam_50,6849569550395167.0,46376864.38600348,M
3,110,0.025,selu,adam,250,./Models_new_Klassik1_2/Island4/Generation 3/3__3_110_0.025_selu_adam_250,3.151882570886054e+16,87401026.6544782,M
5,110,0.0264,selu,adam,300,./Models_new_Klassik1_2/Island4/Generation 6/6__5_110_0.0264_selu_adam_300,3.4005977272039856e+16,98851532.96846142,M
5,110,0.025,selu,adam,250,./Models_new_Klassik1_2/Island4/Generation 5/5__5_110_0.025_selu_adam_250,3.542034258192015e+16,97053595.56669141,M
4,106,0.0241,selu,adam,500,./Models_new_Klassik1_2/Island4/Generation 6/6__4_106_0.0241_selu_adam_500,3.5850873976188684e+16,98839504.57450385,M
3,112,0.0279,selu,adam,300,./Models_new_Klassik1_2/Island4/Generation 5/5__3_112_0.0279_selu_adam_300,3.609621737014653e+16,98806802.73303115,C
3,140,0.0262,selu,adam,350,./Models_new_Klassik1_2/Island4/Generation 6/6__3_140_0.0262_selu_adam_350,3.758198387212291e+16,100569620.41607007,M
5,90,0.02,softplus,adamax,100,./Models_new_Klassik1_2/Island4/Generation 6/6__5_90_0.02_softplus_adamax_100,4.1813362414033144e+16,116238193.88561665,M
5,119,0.055,selu,adam,100,./Models_new_Klassik1_2/Island4/Generation 6/6__5_119_0.055_selu_adam_100,4.2700283406551544e+16,117158296.94165197,M
3,80,0.0582,selu,nadam,200,./Models_new_Klassik1_2/Island4/Generation 6/6__3_80_0.0582_selu_nadam_200,4.3503406895636184e+16,116433060.3864489,M
5,90,0.055,selu,adam,450,./Models_new_Klassik1_2/Island4/Generation 6/6__5_90_0.055_selu_adam_450,4.639241087928031e+16,120737112.55733398,M
4,240,0.049999999999999996,elu,adamax,400,./Models_new_Klassik1_2/Island4/Generation 6/6__4_240_0.049999999999999996_elu_adamax_400,4.7534440694231096e+16,121646905.00521119,M
4,137,0.036,selu,adam,150,./Models_new_Klassik1_2/Island4/Generation 6/6__4_137_0.036_selu_adam_150,4.769754154753743e+16,120827160.405026,M
4,144,0.0319,softplus,adam,500,./Models_new_Klassik1_2/Island4/Generation 6/6__4_144_0.0319_softplus_adam_500,4.847844179517571e+16,128445059.92081672,M
3,102,0.0292,selu,adam,200,./Models_new_Klassik1_2/Island4/Generation 6/6__3_102_0.0292_selu_adam_200,5.03212648354373e+16,126883860.14862846,M
3,138,0.06,softplus,nadam,300,./Models_new_Klassik1_2/Island4/Generation 6/6__3_138_0.06_softplus_nadam_300,5.0921179823034344e+16,132967681.95330974,M
3,90,0.025,softplus,adam,150,./Models_new_Klassik1_2/Island4/Generation 6/6__3_90_0.025_softplus_adam_150,5.14037895249364e+16,132986295.87735233,M
3,40,0.0596,elu,adamax,50,./Models_new_Klassik1_2/Island4/Generation 6/6__3_40_0.0596_elu_adamax_50,5.141247870675528e+16,132498580.36328314,M
5,170,0.095,elu,adagrad,250,./Models_new_Klassik1_2/Island4/Generation 6/6__5_170_0.095_elu_adagrad_250,5.146413412868127e+16,129545179.28191333,M
4,100,0.0278,softplus,nadam,250,./Models_new_Klassik1_2/Island4/Generation 6/6__4_100_0.0278_softplus_nadam_250,5.616303074858087e+16,135662718.72261602,M
5,180,0.049999999999999996,elu,nadam,250,./Models_new_Klassik1_2/Island4/Generation 6/6__5_180_0.049999999999999996_elu_nadam_250,1.3609974594008389e+17,319983782.1491359,M
5,160,0.0238,selu,nadam,400,./Models_new_Klassik1_2/Island4/Generation 6/6__5_160_0.0238_selu_nadam_400,2.313458499470476e+17,375217373.7986944,M
4,144,0.0319,selu,adagrad,150,./Models_new_Klassik1_2/Island4/Generation 6/6__4_144_0.0319_selu_adagrad_150,2.5435390102177136e+17,352104258.4577279,M
4,141,0.0317,softplus,adadelta,50,./Models_new_Klassik1_2/Island4/Generation 6/6__4_141_0.0317_softplus_adadelta_50,3.617453728420258e+17,450715941.5413665,M
3,110,0.0264,selu,adagrad,300,./Models_new_Klassik1_2/Island4/Generation 6/6__3_110_0.0264_selu_adagrad_300,3.892515175385638e+19,6202910176.022938,M
4,138,0.0238,softmax,nadam,50,./Models_new_Klassik1_2/Island4/Generation 6/6__4_138_0.0238_softmax_nadam_50,3.892515734880705e+19,6202910626.680913,M
4,100,0.02,softmax,adam,50,./Models_new_Klassik1_2/Island4/Generation 6/6__4_100_0.02_softmax_adam_50,3.892515735173662e+19,6202910626.917058,M
3,142,0.09000000000000001,softmax,adamax,250,./Models_new_Klassik1_2/Island4/Generation 6/6__3_142_0.09000000000000001_softmax_adamax_250,3.892515735767166e+19,6202910627.395464,M
5,140,0.036,softmax,adam,150,./Models_new_Klassik1_2/Island4/Generation 6/6__5_140_0.036_softmax_adam_150,3.892515735898013e+19,6202910627.500937,M
